case_id,no_dev_total,no_constr_total,dev_fitness
STNR008280,12,1565,0.9923322683706071
STNR008281,14,1565,0.9910543130990416
STNR008282,10,1565,0.9936102236421726
STNR008283,15,1565,0.9904153354632588
STNR008284,11,1565,0.9929712460063898
STNR008285,3,1565,0.9980830670926517
STNR008286,3,1565,0.9980830670926517
STNR008287,6,1565,0.9961661341853035
STNR008288,4,1565,0.997444089456869
STNR008289,3,1565,0.9980830670926517
STNR008290,7,1565,0.9955271565495207
STNR008291,3,1565,0.9980830670926517
STNR008292,3,1565,0.9980830670926517
STNR008293,3,1565,0.9980830670926517
STNR008294,4,1565,0.997444089456869
STNR008295,3,1565,0.9980830670926517
STNR008296,3,1565,0.9980830670926517
STNR008297,4,1565,0.997444089456869
STNR008298,6,1565,0.9961661341853035
STNR008299,15,1565,0.9904153354632588
STNR008300,9,1565,0.9942492012779552
STNR008301,8,1565,0.994888178913738
STNR008302,9,1565,0.9942492012779552
STNR008303,3,1565,0.9980830670926517
STNR008304,13,1565,0.9916932907348243
STNR008305,12,1565,0.9923322683706071
STNR008306,13,1565,0.9916932907348243
STNR008307,14,1565,0.9910543130990416
STNR008308,7,1565,0.9955271565495207
STNR008309,7,1565,0.9955271565495207
STNR008310,13,1565,0.9916932907348243
STNR008311,13,1565,0.9916932907348243
STNR008312,7,1565,0.9955271565495207
STNR008313,10,1565,0.9936102236421726
STNR008314,11,1565,0.9929712460063898
STNR008315,13,1565,0.9916932907348243
STNR008316,9,1565,0.9942492012779552
STNR008317,3,1565,0.9980830670926517
STNR008318,3,1565,0.9980830670926517
STNR008319,3,1565,0.9980830670926517
STNR008320,3,1565,0.9980830670926517
STNR008321,6,1565,0.9961661341853035
STNR008322,3,1565,0.9980830670926517
STNR008323,5,1565,0.9968051118210862
STNR008324,4,1565,0.997444089456869
STNR008325,6,1565,0.9961661341853035
STNR008326,4,1565,0.997444089456869
STNR008327,4,1565,0.997444089456869
STNR008328,3,1565,0.9980830670926517
STNR008329,3,1565,0.9980830670926517
STNR008330,3,1565,0.9980830670926517
STNR008331,10,1565,0.9936102236421726
STNR008332,9,1565,0.9942492012779552
STNR008333,14,1565,0.9910543130990416
STNR008334,5,1565,0.9968051118210862
STNR008335,6,1565,0.9961661341853035
STNR008336,8,1565,0.994888178913738
STNR008337,6,1565,0.9961661341853035
STNR008338,9,1565,0.9942492012779552
STNR008339,8,1565,0.994888178913738
STNR008340,9,1565,0.9942492012779552
STNR008341,9,1565,0.9942492012779552
STNR008342,17,1565,0.9891373801916933
STNR008343,5,1565,0.9968051118210862
STNR008344,5,1565,0.9968051118210862
STNR008345,9,1565,0.9942492012779552
STNR008346,8,1565,0.994888178913738
STNR008347,13,1565,0.9916932907348243
STNR008348,7,1565,0.9955271565495207
STNR008349,10,1565,0.9936102236421726
STNR008350,9,1565,0.9942492012779552
STNR008351,15,1565,0.9904153354632588
STNR008352,13,1565,0.9916932907348243
STNR008353,13,1565,0.9916932907348243
STNR008354,3,1565,0.9980830670926517
STNR008355,13,1565,0.9916932907348243
STNR008356,12,1565,0.9923322683706071
STNR008357,7,1565,0.9955271565495207
STNR008358,7,1565,0.9955271565495207
STNR008359,8,1565,0.994888178913738
STNR008360,8,1565,0.994888178913738
STNR008361,9,1565,0.9942492012779552
STNR008362,14,1565,0.9910543130990416
STNR008363,10,1565,0.9936102236421726
STNR008364,10,1565,0.9936102236421726
STNR008365,14,1565,0.9910543130990416
STNR008366,9,1565,0.9942492012779552
STNR008367,9,1565,0.9942492012779552
STNR008368,14,1565,0.9910543130990416
STNR008369,10,1565,0.9936102236421726
STNR008370,10,1565,0.9936102236421726
STNR008371,9,1565,0.9942492012779552
STNR008372,8,1565,0.994888178913738
STNR008373,10,1565,0.9936102236421726
STNR008374,5,1565,0.9968051118210862
STNR008375,3,1565,0.9980830670926517
STNR008376,14,1565,0.9910543130990416
STNR008377,7,1565,0.9955271565495207
STNR008378,8,1565,0.994888178913738
STNR008379,7,1565,0.9955271565495207
STNR008380,8,1565,0.994888178913738
STNR008381,18,1565,0.9884984025559106
STNR008382,13,1565,0.9916932907348243
STNR008383,11,1565,0.9929712460063898
STNR008384,10,1565,0.9936102236421726
STNR008385,10,1565,0.9936102236421726
STNR008386,9,1565,0.9942492012779552
STNR008387,9,1565,0.9942492012779552
STNR008388,7,1565,0.9955271565495207
STNR008389,8,1565,0.994888178913738
STNR008390,10,1565,0.9936102236421726
STNR008391,6,1565,0.9961661341853035
STNR008392,14,1565,0.9910543130990416
STNR008393,10,1565,0.9936102236421726
STNR008394,9,1565,0.9942492012779552
STNR008395,6,1565,0.9961661341853035
STNR008396,10,1565,0.9936102236421726
STNR008397,11,1565,0.9929712460063898
STNR008398,7,1565,0.9955271565495207
STNR008399,7,1565,0.9955271565495207
STNR008400,3,1565,0.9980830670926517
STNR008401,3,1565,0.9980830670926517
STNR008402,8,1565,0.994888178913738
STNR008403,7,1565,0.9955271565495207
STNR008404,3,1565,0.9980830670926517
STNR008405,8,1565,0.994888178913738
STNR008406,12,1565,0.9923322683706071
STNR008407,14,1565,0.9910543130990416
STNR008408,9,1565,0.9942492012779552
STNR008409,12,1565,0.9923322683706071
STNR008410,10,1565,0.9936102236421726
STNR008411,7,1565,0.9955271565495207
STNR008412,9,1565,0.9942492012779552
STNR008413,7,1565,0.9955271565495207
STNR008414,8,1565,0.994888178913738
STNR008415,7,1565,0.9955271565495207
STNR008416,9,1565,0.9942492012779552
STNR008417,6,1565,0.9961661341853035
STNR008418,6,1565,0.9961661341853035
STNR008419,8,1565,0.994888178913738
STNR008420,3,1565,0.9980830670926517
STNR008421,12,1565,0.9923322683706071
STNR008422,11,1565,0.9929712460063898
STNR008423,12,1565,0.9923322683706071
STNR008424,3,1565,0.9980830670926517
STNR008425,13,1565,0.9916932907348243
STNR008426,3,1565,0.9980830670926517
STNR008427,11,1565,0.9929712460063898
STNR008428,3,1565,0.9980830670926517
STNR008429,3,1565,0.9980830670926517
STNR008430,6,1565,0.9961661341853035
STNR008431,4,1565,0.997444089456869
STNR008432,6,1565,0.9961661341853035
STNR008433,8,1565,0.994888178913738
STNR008434,10,1565,0.9936102236421726
STNR008435,11,1565,0.9929712460063898
STNR008436,8,1565,0.994888178913738
STNR008437,8,1565,0.994888178913738
STNR008438,10,1565,0.9936102236421726
STNR008439,11,1565,0.9929712460063898
STNR008440,12,1565,0.9923322683706071
STNR008441,20,1565,0.9872204472843451
STNR008442,7,1565,0.9955271565495207
STNR008443,10,1565,0.9936102236421726
STNR008444,13,1565,0.9916932907348243
STNR008445,5,1565,0.9968051118210862
STNR008446,10,1565,0.9936102236421726
STNR008447,4,1565,0.997444089456869
STNR008448,3,1565,0.9980830670926517
STNR008449,17,1565,0.9891373801916933
STNR008450,3,1565,0.9980830670926517
STNR008451,4,1565,0.997444089456869
STNR008452,4,1565,0.997444089456869
STNR008453,5,1565,0.9968051118210862
STNR008454,9,1565,0.9942492012779552
STNR008455,3,1565,0.9980830670926517
STNR008456,13,1565,0.9916932907348243
STNR008457,4,1565,0.997444089456869
STNR008458,9,1565,0.9942492012779552
STNR008459,9,1565,0.9942492012779552
STNR008460,4,1565,0.997444089456869
STNR008461,10,1565,0.9936102236421726
STNR008462,7,1565,0.9955271565495207
STNR008463,5,1565,0.9968051118210862
STNR008464,7,1565,0.9955271565495207
STNR008465,3,1565,0.9980830670926517
STNR008466,10,1565,0.9936102236421726
STNR008467,3,1565,0.9980830670926517
STNR008468,3,1565,0.9980830670926517
STNR008469,7,1565,0.9955271565495207
STNR008470,3,1565,0.9980830670926517
STNR008471,8,1565,0.994888178913738
STNR008472,9,1565,0.9942492012779552
STNR008473,3,1565,0.9980830670926517
STNR008474,8,1565,0.994888178913738
STNR008475,12,1565,0.9923322683706071
STNR008476,10,1565,0.9936102236421726
STNR008477,6,1565,0.9961661341853035
STNR008478,8,1565,0.994888178913738
STNR008479,12,1565,0.9923322683706071
STNR008480,3,1565,0.9980830670926517
STNR008481,8,1565,0.994888178913738
STNR008482,12,1565,0.9923322683706071
STNR008483,14,1565,0.9910543130990416
STNR008484,9,1565,0.9942492012779552
STNR008485,9,1565,0.9942492012779552
STNR008486,8,1565,0.994888178913738
STNR008487,7,1565,0.9955271565495207
STNR008488,7,1565,0.9955271565495207
STNR008489,11,1565,0.9929712460063898
STNR008490,7,1565,0.9955271565495207
STNR008491,6,1565,0.9961661341853035
STNR008492,6,1565,0.9961661341853035
STNR008493,10,1565,0.9936102236421726
STNR008494,9,1565,0.9942492012779552
STNR008495,8,1565,0.994888178913738
STNR008496,10,1565,0.9936102236421726
STNR008497,5,1565,0.9968051118210862
STNR008498,10,1565,0.9936102236421726
STNR008499,7,1565,0.9955271565495207
STNR008500,10,1565,0.9936102236421726
STNR008501,3,1565,0.9980830670926517
STNR008502,3,1565,0.9980830670926517
STNR008503,3,1565,0.9980830670926517
STNR008504,6,1565,0.9961661341853035
STNR008505,5,1565,0.9968051118210862
STNR008506,5,1565,0.9968051118210862
STNR008507,9,1565,0.9942492012779552
STNR008508,4,1565,0.997444089456869
STNR008509,4,1565,0.997444089456869
STNR008510,6,1565,0.9961661341853035
STNR008511,7,1565,0.9955271565495207
STNR008512,3,1565,0.9980830670926517
STNR008513,7,1565,0.9955271565495207
STNR008514,4,1565,0.997444089456869
STNR008515,4,1565,0.997444089456869
STNR008516,3,1565,0.9980830670926517
STNR008517,5,1565,0.9968051118210862
STNR008518,3,1565,0.9980830670926517
STNR008519,3,1565,0.9980830670926517
STNR008520,3,1565,0.9980830670926517
STNR008521,3,1565,0.9980830670926517
STNR008522,3,1565,0.9980830670926517
STNR008523,3,1565,0.9980830670926517
STNR008524,3,1565,0.9980830670926517
STNR008525,3,1565,0.9980830670926517
STNR008526,3,1565,0.9980830670926517
STNR008527,5,1565,0.9968051118210862
STNR008528,6,1565,0.9961661341853035
STNR008529,3,1565,0.9980830670926517
STNR008530,4,1565,0.997444089456869
STNR008531,7,1565,0.9955271565495207
STNR008532,6,1565,0.9961661341853035
STNR008533,5,1565,0.9968051118210862
STNR008534,9,1565,0.9942492012779552
STNR008535,11,1565,0.9929712460063898
STNR008536,8,1565,0.994888178913738
STNR008537,9,1565,0.9942492012779552
STNR008538,9,1565,0.9942492012779552
STNR008539,6,1565,0.9961661341853035
STNR008540,8,1565,0.994888178913738
STNR008541,3,1565,0.9980830670926517
STNR008542,8,1565,0.994888178913738
STNR008543,6,1565,0.9961661341853035
STNR008544,7,1565,0.9955271565495207
STNR008545,6,1565,0.9961661341853035
STNR008546,7,1565,0.9955271565495207
STNR008547,11,1565,0.9929712460063898
STNR008548,6,1565,0.9961661341853035
STNR008549,11,1565,0.9929712460063898
STNR008550,8,1565,0.994888178913738
STNR008551,10,1565,0.9936102236421726
STNR008552,10,1565,0.9936102236421726
STNR008553,10,1565,0.9936102236421726
STNR008554,10,1565,0.9936102236421726
STNR008555,6,1565,0.9961661341853035
STNR008556,11,1565,0.9929712460063898
STNR008557,8,1565,0.994888178913738
STNR008558,10,1565,0.9936102236421726
STNR008559,6,1565,0.9961661341853035
STNR008560,3,1565,0.9980830670926517
STNR008561,3,1565,0.9980830670926517
STNR008562,3,1565,0.9980830670926517
STNR008563,13,1565,0.9916932907348243
STNR008564,8,1565,0.994888178913738
STNR008565,8,1565,0.994888178913738
STNR008566,7,1565,0.9955271565495207
STNR008567,10,1565,0.9936102236421726
STNR008568,10,1565,0.9936102236421726
STNR008569,10,1565,0.9936102236421726
STNR008570,11,1565,0.9929712460063898
STNR008571,5,1565,0.9968051118210862
STNR008572,9,1565,0.9942492012779552
STNR008573,8,1565,0.994888178913738
STNR008574,8,1565,0.994888178913738
STNR008575,10,1565,0.9936102236421726
STNR008576,7,1565,0.9955271565495207
STNR008577,6,1565,0.9961661341853035
STNR008578,11,1565,0.9929712460063898
STNR008579,9,1565,0.9942492012779552
STNR008580,11,1565,0.9929712460063898
STNR008581,3,1565,0.9980830670926517
STNR008582,3,1565,0.9980830670926517
STNR008583,3,1565,0.9980830670926517
STNR008584,8,1565,0.994888178913738
STNR008585,5,1565,0.9968051118210862
STNR008586,10,1565,0.9936102236421726
STNR008587,14,1565,0.9910543130990416
STNR008588,9,1565,0.9942492012779552
STNR008589,3,1565,0.9980830670926517
STNR008590,7,1565,0.9955271565495207
STNR008591,8,1565,0.994888178913738
STNR008592,9,1565,0.9942492012779552
STNR008593,9,1565,0.9942492012779552
STNR008594,3,1565,0.9980830670926517
STNR008595,6,1565,0.9961661341853035
STNR008596,5,1565,0.9968051118210862
STNR008597,9,1565,0.9942492012779552
STNR008598,3,1565,0.9980830670926517
STNR008599,3,1565,0.9980830670926517
STNR008600,7,1565,0.9955271565495207
STNR008601,11,1565,0.9929712460063898
STNR008602,6,1565,0.9961661341853035
STNR008603,6,1565,0.9961661341853035
STNR008604,6,1565,0.9961661341853035
STNR008605,10,1565,0.9936102236421726
STNR008606,8,1565,0.994888178913738
STNR008607,5,1565,0.9968051118210862
STNR008608,5,1565,0.9968051118210862
STNR008609,5,1565,0.9968051118210862
STNR008610,3,1565,0.9980830670926517
STNR008611,11,1565,0.9929712460063898
STNR008612,6,1565,0.9961661341853035
STNR008613,3,1565,0.9980830670926517
STNR008614,10,1565,0.9936102236421726
STNR008615,5,1565,0.9968051118210862
STNR008616,9,1565,0.9942492012779552
STNR008617,13,1565,0.9916932907348243
STNR008618,7,1565,0.9955271565495207
STNR008619,9,1565,0.9942492012779552
STNR008620,8,1565,0.994888178913738
STNR008621,7,1565,0.9955271565495207
STNR008622,8,1565,0.994888178913738
STNR008623,5,1565,0.9968051118210862
STNR008624,9,1565,0.9942492012779552
STNR008625,7,1565,0.9955271565495207
STNR008626,9,1565,0.9942492012779552
STNR008627,9,1565,0.9942492012779552
STNR008628,8,1565,0.994888178913738
STNR008629,6,1565,0.9961661341853035
STNR008630,9,1565,0.9942492012779552
STNR008631,15,1565,0.9904153354632588
STNR008632,10,1565,0.9936102236421726
STNR008633,10,1565,0.9936102236421726
STNR008634,10,1565,0.9936102236421726
STNR008635,9,1565,0.9942492012779552
STNR008636,4,1565,0.997444089456869
STNR008637,3,1565,0.9980830670926517
STNR008638,7,1565,0.9955271565495207
STNR008639,6,1565,0.9961661341853035
STNR008640,8,1565,0.994888178913738
STNR008641,6,1565,0.9961661341853035
STNR008642,3,1565,0.9980830670926517
STNR008643,3,1565,0.9980830670926517
STNR008644,3,1565,0.9980830670926517
STNR008645,5,1565,0.9968051118210862
STNR008646,9,1565,0.9942492012779552
STNR008647,4,1565,0.997444089456869
STNR008648,4,1565,0.997444089456869
STNR008649,6,1565,0.9961661341853035
STNR008650,6,1565,0.9961661341853035
STNR008651,4,1565,0.997444089456869
STNR008652,3,1565,0.9980830670926517
STNR008653,7,1565,0.9955271565495207
STNR008654,10,1565,0.9936102236421726
STNR008655,4,1565,0.997444089456869
STNR008656,3,1565,0.9980830670926517
STNR008657,3,1565,0.9980830670926517
STNR008658,3,1565,0.9980830670926517
STNR008659,3,1565,0.9980830670926517
STNR008660,7,1565,0.9955271565495207
STNR008661,7,1565,0.9955271565495207
STNR008662,3,1565,0.9980830670926517
STNR008663,8,1565,0.994888178913738
STNR008664,10,1565,0.9936102236421726
STNR008665,5,1565,0.9968051118210862
STNR008666,16,1565,0.9897763578274761
STNR008667,12,1565,0.9923322683706071
STNR008668,10,1565,0.9936102236421726
STNR008669,10,1565,0.9936102236421726
STNR008670,6,1565,0.9961661341853035
STNR008671,8,1565,0.994888178913738
STNR008672,10,1565,0.9936102236421726
STNR008673,7,1565,0.9955271565495207
STNR008674,7,1565,0.9955271565495207
STNR008675,9,1565,0.9942492012779552
STNR008676,5,1565,0.9968051118210862
STNR008677,3,1565,0.9980830670926517
STNR008678,7,1565,0.9955271565495207
STNR008679,8,1565,0.994888178913738
STNR008680,7,1565,0.9955271565495207
STNR008681,3,1565,0.9980830670926517
STNR008682,3,1565,0.9980830670926517
STNR008683,3,1565,0.9980830670926517
STNR008684,3,1565,0.9980830670926517
STNR008685,9,1565,0.9942492012779552
STNR008686,3,1565,0.9980830670926517
STNR008687,8,1565,0.994888178913738
STNR008688,10,1565,0.9936102236421726
STNR008689,14,1565,0.9910543130990416
STNR008690,4,1565,0.997444089456869
STNR008691,5,1565,0.9968051118210862
STNR008692,4,1565,0.997444089456869
STNR008693,3,1565,0.9980830670926517
STNR008694,7,1565,0.9955271565495207
STNR008695,7,1565,0.9955271565495207
STNR008696,3,1565,0.9980830670926517
STNR008697,8,1565,0.994888178913738
STNR008698,3,1565,0.9980830670926517
STNR008699,6,1565,0.9961661341853035
STNR008700,3,1565,0.9980830670926517
STNR008701,4,1565,0.997444089456869
STNR008702,5,1565,0.9968051118210862
STNR008703,7,1565,0.9955271565495207
STNR008704,7,1565,0.9955271565495207
STNR008705,6,1565,0.9961661341853035
STNR008706,4,1565,0.997444089456869
STNR008707,4,1565,0.997444089456869
STNR008708,5,1565,0.9968051118210862
STNR008709,6,1565,0.9961661341853035
STNR008710,9,1565,0.9942492012779552
STNR008711,9,1565,0.9942492012779552
STNR008712,9,1565,0.9942492012779552
STNR008713,4,1565,0.997444089456869
STNR008714,10,1565,0.9936102236421726
STNR008715,10,1565,0.9936102236421726
STNR008716,9,1565,0.9942492012779552
STNR008717,7,1565,0.9955271565495207
STNR008718,7,1565,0.9955271565495207
STNR008719,7,1565,0.9955271565495207
STNR008720,9,1565,0.9942492012779552
STNR008721,6,1565,0.9961661341853035
STNR008722,8,1565,0.994888178913738
STNR008723,4,1565,0.997444089456869
STNR008724,11,1565,0.9929712460063898
STNR008725,7,1565,0.9955271565495207
STNR008726,11,1565,0.9929712460063898
STNR008727,8,1565,0.994888178913738
STNR008728,11,1565,0.9929712460063898
STNR008729,3,1565,0.9980830670926517
STNR008730,8,1565,0.994888178913738
STNR008731,3,1565,0.9980830670926517
STNR008732,10,1565,0.9936102236421726
STNR008733,5,1565,0.9968051118210862
STNR008734,12,1565,0.9923322683706071
STNR008735,9,1565,0.9942492012779552
STNR008736,8,1565,0.994888178913738
STNR008737,11,1565,0.9929712460063898
STNR008738,16,1565,0.9897763578274761
STNR008739,11,1565,0.9929712460063898
STNR008740,9,1565,0.9942492012779552
STNR008741,7,1565,0.9955271565495207
STNR008742,6,1565,0.9961661341853035
STNR008743,8,1565,0.994888178913738
STNR008744,9,1565,0.9942492012779552
STNR008745,10,1565,0.9936102236421726
STNR008746,7,1565,0.9955271565495207
STNR008747,10,1565,0.9936102236421726
STNR008748,5,1565,0.9968051118210862
STNR008749,6,1565,0.9961661341853035
STNR008750,3,1565,0.9980830670926517
STNR008751,4,1565,0.997444089456869
STNR008752,4,1565,0.997444089456869
STNR008753,6,1565,0.9961661341853035
STNR008754,10,1565,0.9936102236421726
STNR008755,3,1565,0.9980830670926517
STNR008756,6,1565,0.9961661341853035
STNR008757,8,1565,0.994888178913738
STNR008758,4,1565,0.997444089456869
STNR008759,11,1565,0.9929712460063898
STNR008760,3,1565,0.9980830670926517
STNR008761,9,1565,0.9942492012779552
STNR008762,10,1565,0.9936102236421726
STNR008763,4,1565,0.997444089456869
STNR008764,10,1565,0.9936102236421726
STNR008765,3,1565,0.9980830670926517
STNR008766,5,1565,0.9968051118210862
STNR008767,15,1565,0.9904153354632588
STNR008768,5,1565,0.9968051118210862
STNR008769,5,1565,0.9968051118210862
STNR008770,3,1565,0.9980830670926517
STNR008771,12,1565,0.9923322683706071
STNR008772,9,1565,0.9942492012779552
STNR008773,8,1565,0.994888178913738
STNR008774,11,1565,0.9929712460063898
STNR008775,6,1565,0.9961661341853035
STNR008776,12,1565,0.9923322683706071
STNR008777,9,1565,0.9942492012779552
STNR008778,6,1565,0.9961661341853035
STNR008779,3,1565,0.9980830670926517
STNR008780,3,1565,0.9980830670926517
STNR008781,4,1565,0.997444089456869
STNR008782,8,1565,0.994888178913738
STNR008783,10,1565,0.9936102236421726
STNR008784,7,1565,0.9955271565495207
STNR008785,5,1565,0.9968051118210862
STNR008786,9,1565,0.9942492012779552
STNR008787,8,1565,0.994888178913738
STNR008788,11,1565,0.9929712460063898
STNR008789,9,1565,0.9942492012779552
STNR008790,5,1565,0.9968051118210862
STNR008791,6,1565,0.9961661341853035
STNR008792,3,1565,0.9980830670926517
STNR008793,4,1565,0.997444089456869
STNR008794,9,1565,0.9942492012779552
STNR008795,8,1565,0.994888178913738
STNR008796,9,1565,0.9942492012779552
STNR008797,6,1565,0.9961661341853035
STNR008798,11,1565,0.9929712460063898
STNR008799,5,1565,0.9968051118210862
STNR008800,5,1565,0.9968051118210862
STNR008801,4,1565,0.997444089456869
STNR008802,14,1565,0.9910543130990416
STNR008803,14,1565,0.9910543130990416
STNR008804,10,1565,0.9936102236421726
STNR008805,12,1565,0.9923322683706071
STNR008806,10,1565,0.9936102236421726
STNR008807,9,1565,0.9942492012779552
STNR008808,6,1565,0.9961661341853035
STNR008809,3,1565,0.9980830670926517
STNR008810,5,1565,0.9968051118210862
STNR008811,11,1565,0.9929712460063898
STNR008812,13,1565,0.9916932907348243
STNR008813,7,1565,0.9955271565495207
STNR008814,9,1565,0.9942492012779552
STNR008815,12,1565,0.9923322683706071
STNR008816,8,1565,0.994888178913738
STNR008817,7,1565,0.9955271565495207
STNR008818,12,1565,0.9923322683706071
STNR008819,12,1565,0.9923322683706071
STNR008820,10,1565,0.9936102236421726
STNR008821,4,1565,0.997444089456869
STNR008822,5,1565,0.9968051118210862
STNR008823,9,1565,0.9942492012779552
STNR008824,6,1565,0.9961661341853035
STNR008825,6,1565,0.9961661341853035
STNR008826,3,1565,0.9980830670926517
STNR008827,6,1565,0.9961661341853035
STNR008828,9,1565,0.9942492012779552
STNR008829,7,1565,0.9955271565495207
STNR008830,3,1565,0.9980830670926517
STNR008831,6,1565,0.9961661341853035
STNR008832,11,1565,0.9929712460063898
STNR008833,13,1565,0.9916932907348243
STNR008834,6,1565,0.9961661341853035
STNR008835,10,1565,0.9936102236421726
STNR008836,9,1565,0.9942492012779552
STNR008837,8,1565,0.994888178913738
STNR008838,11,1565,0.9929712460063898
STNR008839,10,1565,0.9936102236421726
STNR008840,5,1565,0.9968051118210862
STNR008841,9,1565,0.9942492012779552
STNR008842,3,1565,0.9980830670926517
STNR008843,10,1565,0.9936102236421726
STNR008844,5,1565,0.9968051118210862
STNR008845,10,1565,0.9936102236421726
STNR008846,3,1565,0.9980830670926517
STNR008847,3,1565,0.9980830670926517
STNR008848,3,1565,0.9980830670926517
STNR008849,4,1565,0.997444089456869
STNR008850,9,1565,0.9942492012779552
STNR008851,7,1565,0.9955271565495207
STNR008852,8,1565,0.994888178913738
STNR008853,5,1565,0.9968051118210862
STNR008854,3,1565,0.9980830670926517
STNR008855,8,1565,0.994888178913738
STNR008856,9,1565,0.9942492012779552
STNR008857,16,1565,0.9897763578274761
STNR008858,7,1565,0.9955271565495207
STNR008859,4,1565,0.997444089456869
STNR008860,8,1565,0.994888178913738
STNR008861,4,1565,0.997444089456869
STNR008862,11,1565,0.9929712460063898
STNR008863,5,1565,0.9968051118210862
STNR008864,4,1565,0.997444089456869
STNR008865,9,1565,0.9942492012779552
STNR008866,7,1565,0.9955271565495207
STNR008867,11,1565,0.9929712460063898
STNR008868,12,1565,0.9923322683706071
STNR008870,7,1565,0.9955271565495207
STNR008871,3,1565,0.9980830670926517
STNR008872,3,1565,0.9980830670926517
STNR008873,4,1565,0.997444089456869
STNR008874,3,1565,0.9980830670926517
STNR008875,3,1565,0.9980830670926517
STNR008876,3,1565,0.9980830670926517
STNR008877,4,1565,0.997444089456869
STNR008878,12,1565,0.9923322683706071
STNR008879,4,1565,0.997444089456869
STNR008880,4,1565,0.997444089456869
STNR008881,4,1565,0.997444089456869
STNR008882,14,1565,0.9910543130990416
STNR008883,11,1565,0.9929712460063898
STNR008884,4,1565,0.997444089456869
STNR008885,5,1565,0.9968051118210862
STNR008886,9,1565,0.9942492012779552
STNR008887,5,1565,0.9968051118210862
STNR008888,7,1565,0.9955271565495207
STNR008889,3,1565,0.9980830670926517
STNR008890,5,1565,0.9968051118210862
STNR008891,7,1565,0.9955271565495207
STNR008892,9,1565,0.9942492012779552
STNR008893,10,1565,0.9936102236421726
STNR008894,11,1565,0.9929712460063898
STNR008895,10,1565,0.9936102236421726
STNR008896,12,1565,0.9923322683706071
STNR008897,11,1565,0.9929712460063898
STNR008898,7,1565,0.9955271565495207
STNR008899,6,1565,0.9961661341853035
STNR008900,18,1565,0.9884984025559106
STNR008901,12,1565,0.9923322683706071
STNR008902,16,1565,0.9897763578274761
STNR008903,6,1565,0.9961661341853035
STNR008904,6,1565,0.9961661341853035
STNR008905,4,1565,0.997444089456869
STNR008906,5,1565,0.9968051118210862
STNR008907,7,1565,0.9955271565495207
STNR008909,19,1565,0.9878594249201278
STNR008910,6,1565,0.9961661341853035
STNR008911,15,1565,0.9904153354632588
STNR008912,22,1565,0.9859424920127795
STNR008913,8,1565,0.994888178913738
STNR008914,9,1565,0.9942492012779552
STNR008915,8,1565,0.994888178913738
STNR008916,7,1565,0.9955271565495207
STNR008917,11,1565,0.9929712460063898
STNR008918,7,1565,0.9955271565495207
STNR008919,8,1565,0.994888178913738
STNR008920,8,1565,0.994888178913738
STNR008921,11,1565,0.9929712460063898
STNR008922,8,1565,0.994888178913738
STNR008923,9,1565,0.9942492012779552
STNR008924,8,1565,0.994888178913738
STNR008925,9,1565,0.9942492012779552
STNR008926,6,1565,0.9961661341853035
STNR008927,6,1565,0.9961661341853035
STNR008928,16,1565,0.9897763578274761
STNR008929,16,1565,0.9897763578274761
STNR008930,16,1565,0.9897763578274761
STNR008931,13,1565,0.9916932907348243
STNR008932,15,1565,0.9904153354632588
STNR008933,14,1565,0.9910543130990416
STNR008934,17,1565,0.9891373801916933
STNR008935,15,1565,0.9904153354632588
STNR008936,16,1565,0.9897763578274761
STNR008937,15,1565,0.9904153354632588
STNR008938,12,1565,0.9923322683706071
STNR008939,7,1565,0.9955271565495207
STNR008940,12,1565,0.9923322683706071
STNR008941,15,1565,0.9904153354632588
STNR008942,16,1565,0.9897763578274761
STNR008943,11,1565,0.9929712460063898
STNR008944,10,1565,0.9936102236421726
STNR008945,6,1565,0.9961661341853035
STNR008946,18,1565,0.9884984025559106
STNR008947,19,1565,0.9878594249201278
STNR008948,8,1565,0.994888178913738
STNR008949,13,1565,0.9916932907348243
STNR008950,20,1565,0.9872204472843451
STNR008951,12,1565,0.9923322683706071
STNR008952,16,1565,0.9897763578274761
STNR008953,16,1565,0.9897763578274761
STNR008954,12,1565,0.9923322683706071
STNR008955,19,1565,0.9878594249201278
STNR008956,20,1565,0.9872204472843451
STNR008957,14,1565,0.9910543130990416
STNR008958,16,1565,0.9897763578274761
STNR008959,17,1565,0.9891373801916933
STNR008960,7,1565,0.9955271565495207
STNR008961,7,1565,0.9955271565495207
STNR008962,11,1565,0.9929712460063898
STNR008963,14,1565,0.9910543130990416
STNR008964,12,1565,0.9923322683706071
STNR008965,10,1565,0.9936102236421726
STNR008966,11,1565,0.9929712460063898
STNR008967,14,1565,0.9910543130990416
STNR008968,15,1565,0.9904153354632588
STNR008969,10,1565,0.9936102236421726
STNR008970,11,1565,0.9929712460063898
STNR008971,17,1565,0.9891373801916933
STNR008972,12,1565,0.9923322683706071
STNR008973,9,1565,0.9942492012779552
STNR008974,9,1565,0.9942492012779552
STNR008975,15,1565,0.9904153354632588
STNR008976,17,1565,0.9891373801916933
STNR008977,9,1565,0.9942492012779552
STNR008978,7,1565,0.9955271565495207
STNR008979,4,1565,0.997444089456869
STNR008980,4,1565,0.997444089456869
STNR008981,4,1565,0.997444089456869
STNR008982,7,1565,0.9955271565495207
STNR008983,10,1565,0.9936102236421726
STNR008984,3,1565,0.9980830670926517
STNR008985,3,1565,0.9980830670926517
