concept:name,lifecycle:transition,org:resource,time:timestamp,Program,Course code,Grade,case:concept:name,case:variant,case:variant-index,case:creator
62279,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-02-21 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62279,10,STNR002460,Variant 2448,2448,Fluxicon Disco
PRA62-30,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-08-28 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",PRA62-30,BE,STNR002460,Variant 2448,2448,Fluxicon Disco
62263,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-09-02 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62263,4,STNR002460,Variant 2448,2448,Fluxicon Disco
62377,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-12-12 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62377,10,STNR002460,Variant 2448,2448,Fluxicon Disco
62389,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-12-16 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62389,2,STNR002460,Variant 2448,2448,Fluxicon Disco
62074,complete,"Byggeri og infrastruktur, ing.prof.bach.",2020-01-10 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62074,12,STNR002460,Variant 2448,2448,Fluxicon Disco
62618,complete,"Byggeri og infrastruktur, ing.prof.bach.",2020-05-30 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62618,4,STNR002460,Variant 2448,2448,Fluxicon Disco
62999,complete,"Byggeri og infrastruktur, ing.prof.bach.",2020-06-28 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62999,10,STNR002460,Variant 2448,2448,Fluxicon Disco
DE11-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2020-07-03 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE11-20,10,STNR002460,Variant 2448,2448,Fluxicon Disco
11833,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2018-11-06 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11833,10,STNR002461,Variant 2449,2449,Fluxicon Disco
11829,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2018-12-17 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11829,7,STNR002461,Variant 2449,2449,Fluxicon Disco
11831,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2018-12-20 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11831,7,STNR002461,Variant 2449,2449,Fluxicon Disco
11835,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2018-12-31 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11835,10,STNR002461,Variant 2449,2449,Fluxicon Disco
62261,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2019-05-14 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62261,7,STNR002461,Variant 2449,2449,Fluxicon Disco
62267,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2019-05-16 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62267,7,STNR002461,Variant 2449,2449,Fluxicon Disco
41236,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2019-06-11 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",41236,7,STNR002461,Variant 2449,2449,Fluxicon Disco
1920,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2019-06-17 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",1920,2,STNR002461,Variant 2449,2449,Fluxicon Disco
62269,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2019-08-14 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62269,4,STNR002461,Variant 2449,2449,Fluxicon Disco
62271,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2019-12-12 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62271,4,STNR002461,Variant 2449,2449,Fluxicon Disco
62270,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2019-12-18 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62270,7,STNR002461,Variant 2449,2449,Fluxicon Disco
11764,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2020-01-06 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11764,7,STNR002461,Variant 2449,2449,Fluxicon Disco
62263,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2020-01-24 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62263,2,STNR002461,Variant 2449,2449,Fluxicon Disco
62279,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2020-02-24 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62279,7,STNR002461,Variant 2449,2449,Fluxicon Disco
PRA62-30,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2020-08-25 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",PRA62-30,BE,STNR002461,Variant 2449,2449,Fluxicon Disco
62118,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2020-12-12 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62118,7,STNR002461,Variant 2449,2449,Fluxicon Disco
62281,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2020-12-18 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62281,7,STNR002461,Variant 2449,2449,Fluxicon Disco
62999,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-01-28 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62999,4,STNR002461,Variant 2449,2449,Fluxicon Disco
DE11-20,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-04-15 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",DE11-20,7,STNR002461,Variant 2449,2449,Fluxicon Disco
11853,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-07-01 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11853,10,STNR002461,Variant 2449,2449,Fluxicon Disco
11834,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2017-09-26 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11834,7,STNR002463,Variant 2451,2451,Fluxicon Disco
11837,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2017-11-24 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11837,7,STNR002463,Variant 2451,2451,Fluxicon Disco
11833,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2017-12-06 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11833,7,STNR002463,Variant 2451,2451,Fluxicon Disco
11831,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2017-12-18 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11831,7,STNR002463,Variant 2451,2451,Fluxicon Disco
11829,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2018-01-03 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11829,7,STNR002463,Variant 2451,2451,Fluxicon Disco
11835,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2018-02-02 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11835,10,STNR002463,Variant 2451,2451,Fluxicon Disco
62265,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2018-05-17 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62265,7,STNR002463,Variant 2451,2451,Fluxicon Disco
62267,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2018-05-18 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62267,7,STNR002463,Variant 2451,2451,Fluxicon Disco
1920,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2018-06-14 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",1920,7,STNR002463,Variant 2451,2451,Fluxicon Disco
11968,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2018-06-19 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11968,2,STNR002463,Variant 2451,2451,Fluxicon Disco
62269,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2018-06-28 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62269,10,STNR002463,Variant 2451,2451,Fluxicon Disco
62276,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2018-12-11 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62276,7,STNR002463,Variant 2451,2451,Fluxicon Disco
62277,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2018-12-13 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62277,7,STNR002463,Variant 2451,2451,Fluxicon Disco
62270,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2018-12-19 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62270,7,STNR002463,Variant 2451,2451,Fluxicon Disco
12202,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2019-01-11 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",12202,4,STNR002463,Variant 2451,2451,Fluxicon Disco
62279,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2019-02-21 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62279,4,STNR002463,Variant 2451,2451,Fluxicon Disco
PRA62-30,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2019-06-28 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",PRA62-30,BE,STNR002463,Variant 2451,2451,Fluxicon Disco
62990,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2019-09-20 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62990,4,STNR002463,Variant 2451,2451,Fluxicon Disco
DE11-20,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2020-05-06 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",DE11-20,7,STNR002463,Variant 2451,2451,Fluxicon Disco
62328,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-12-22 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62328,10,STNR002464,Variant 2452,2452,Fluxicon Disco
11767,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-10 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11767,BE,STNR002464,Variant 2452,2452,Fluxicon Disco
62327,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-19 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62327,12,STNR002464,Variant 2452,2452,Fluxicon Disco
62261,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-16 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62261,10,STNR002464,Variant 2452,2452,Fluxicon Disco
62267,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-18 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62267,7,STNR002464,Variant 2452,2452,Fluxicon Disco
62268,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-05-28 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62268,4,STNR002464,Variant 2452,2452,Fluxicon Disco
1920,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-06-14 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",1920,7,STNR002464,Variant 2452,2452,Fluxicon Disco
62269,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-06-28 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62269,7,STNR002464,Variant 2452,2452,Fluxicon Disco
62271,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-12-12 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62271,2,STNR002464,Variant 2452,2452,Fluxicon Disco
62277,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-12-13 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62277,7,STNR002464,Variant 2452,2452,Fluxicon Disco
62270,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-12-19 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62270,4,STNR002464,Variant 2452,2452,Fluxicon Disco
11764,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-01-25 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11764,7,STNR002464,Variant 2452,2452,Fluxicon Disco
62279,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-02-21 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62279,10,STNR002464,Variant 2452,2452,Fluxicon Disco
PRA62-30,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-07-31 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",PRA62-30,BE,STNR002464,Variant 2452,2452,Fluxicon Disco
11116,complete,"Byggeri og infrastruktur, ing.prof.bach.",2020-01-07 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11116,7,STNR002464,Variant 2452,2452,Fluxicon Disco
11221,complete,"Byggeri og infrastruktur, ing.prof.bach.",2020-01-08 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11221,2,STNR002464,Variant 2452,2452,Fluxicon Disco
11115,complete,"Byggeri og infrastruktur, ing.prof.bach.",2020-01-14 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11115,7,STNR002464,Variant 2452,2452,Fluxicon Disco
11020,complete,"Byggeri og infrastruktur, ing.prof.bach.",2020-01-24 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",11020,7,STNR002464,Variant 2452,2452,Fluxicon Disco
62999,complete,"Byggeri og infrastruktur, ing.prof.bach.",2020-06-28 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62999,7,STNR002464,Variant 2452,2452,Fluxicon Disco
DE11-20,complete,"Byggeri og infrastruktur, ing.prof.bach.",2020-07-03 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",DE11-20,7,STNR002464,Variant 2452,2452,Fluxicon Disco
42085,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2020-12-13 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42085,10,STNR002553,Variant 2531,2531,Fluxicon Disco
41628,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-01-08 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",41628,7,STNR002553,Variant 2531,2531,Fluxicon Disco
42401,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-01-20 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42401,7,STNR002553,Variant 2531,2531,Fluxicon Disco
42351,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-01-25 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42351,12,STNR002553,Variant 2531,2531,Fluxicon Disco
42452,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-01-29 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42452,10,STNR002553,Variant 2531,2531,Fluxicon Disco
42370,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-05-20 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42370,10,STNR002553,Variant 2531,2531,Fluxicon Disco
42490,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-06-18 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42490,10,STNR002553,Variant 2531,2531,Fluxicon Disco
42634,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-07-29 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42634,10,STNR002553,Variant 2531,2531,Fluxicon Disco
42417,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-08-06 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42417,10,STNR002553,Variant 2531,2531,Fluxicon Disco
11821,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2017-11-01 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11821,10,STNR002573,Variant 2551,2551,Fluxicon Disco
11832,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2017-11-10 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11832,BE,STNR002573,Variant 2551,2551,Fluxicon Disco
11823,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2018-02-02 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11823,7,STNR002573,Variant 2551,2551,Fluxicon Disco
11834,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2018-04-30 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11834,0,STNR002573,Variant 2551,2551,Fluxicon Disco
62268,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2018-05-28 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62268,7,STNR002573,Variant 2551,2551,Fluxicon Disco
11836,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2018-05-29 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11836,10,STNR002573,Variant 2551,2551,Fluxicon Disco
11825,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2018-08-13 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11825,4,STNR002573,Variant 2551,2551,Fluxicon Disco
11837,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2018-10-10 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11837,7,STNR002573,Variant 2551,2551,Fluxicon Disco
11833,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2018-11-06 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11833,10,STNR002573,Variant 2551,2551,Fluxicon Disco
11834,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2018-12-05 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11834,4,STNR002573,Variant 2551,2551,Fluxicon Disco
11829,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2018-12-17 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11829,10,STNR002573,Variant 2551,2551,Fluxicon Disco
11831,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2018-12-20 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11831,7,STNR002573,Variant 2551,2551,Fluxicon Disco
11835,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2018-12-31 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",11835,12,STNR002573,Variant 2551,2551,Fluxicon Disco
62267,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2019-05-16 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62267,7,STNR002573,Variant 2551,2551,Fluxicon Disco
62265,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2019-05-20 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62265,10,STNR002573,Variant 2551,2551,Fluxicon Disco
1920,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2019-06-17 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",1920,0,STNR002573,Variant 2551,2551,Fluxicon Disco
62269,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2019-08-14 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62269,4,STNR002573,Variant 2551,2551,Fluxicon Disco
1920,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2019-09-02 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",1920,4,STNR002573,Variant 2551,2551,Fluxicon Disco
62276,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2019-12-11 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62276,10,STNR002573,Variant 2551,2551,Fluxicon Disco
62277,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2019-12-12 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62277,12,STNR002573,Variant 2551,2551,Fluxicon Disco
62270,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2019-12-18 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62270,0,STNR002573,Variant 2551,2551,Fluxicon Disco
12202,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2019-12-20 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",12202,7,STNR002573,Variant 2551,2551,Fluxicon Disco
62279,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2020-02-24 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62279,7,STNR002573,Variant 2551,2551,Fluxicon Disco
PRA62-30,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2020-07-10 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",PRA62-30,BE,STNR002573,Variant 2551,2551,Fluxicon Disco
62118,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2020-12-12 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62118,7,STNR002573,Variant 2551,2551,Fluxicon Disco
62202,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-01-08 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62202,12,STNR002573,Variant 2551,2551,Fluxicon Disco
12130,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-01-11 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",12130,7,STNR002573,Variant 2551,2551,Fluxicon Disco
62999,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-01-28 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62999,7,STNR002573,Variant 2551,2551,Fluxicon Disco
62134,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-05-25 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62134,0,STNR002573,Variant 2551,2551,Fluxicon Disco
62270,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-05-27 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62270,4,STNR002573,Variant 2551,2551,Fluxicon Disco
42381,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-06-11 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",42381,10,STNR002573,Variant 2551,2551,Fluxicon Disco
62134,complete,"Arktisk byggeri og infrastruktur, ing.prof.bach.",2021-08-23 00:00:00+00:00,"Arktisk byggeri og infrastruktur, ing.prof.bach.",62134,EM,STNR002573,Variant 2551,2551,Fluxicon Disco
1035,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-10 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",1035,S,STNR002576,Variant 2554,2554,Fluxicon Disco
1035,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-06-01 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",1035,0,STNR002576,Variant 2554,2554,Fluxicon Disco
1035,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-09-12 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",1035,2,STNR002576,Variant 2554,2554,Fluxicon Disco
12140,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-01-23 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",12140,EM,STNR002576,Variant 2554,2554,Fluxicon Disco
42988,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-01-25 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",42988,EM,STNR002576,Variant 2554,2554,Fluxicon Disco
62202,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-05-27 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62202,EM,STNR002576,Variant 2554,2554,Fluxicon Disco
42988,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-06-21 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",42988,2,STNR002576,Variant 2554,2554,Fluxicon Disco
62202,complete,"Byggeri og infrastruktur, ing.prof.bach.",2019-08-16 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62202,7,STNR002576,Variant 2554,2554,Fluxicon Disco
42370,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-05-20 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42370,7,STNR002642,Variant 2619,2619,Fluxicon Disco
42380,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-06-07 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42380,EM,STNR002642,Variant 2619,2619,Fluxicon Disco
22236,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-06-20 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",22236,4,STNR002642,Variant 2619,2619,Fluxicon Disco
42373,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-07-14 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42373,7,STNR002642,Variant 2619,2619,Fluxicon Disco
42380,complete,"Industriel økonomi og teknologiledelse, cand.polyt.",2021-09-30 00:00:00+00:00,"Industriel økonomi og teknologiledelse, cand.polyt.",42380,4,STNR002642,Variant 2619,2619,Fluxicon Disco
62334,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-12-12 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62334,12,STNR002786,Variant 2758,2758,Fluxicon Disco
62338,complete,"Byggeri og infrastruktur, ing.prof.bach.",2017-12-20 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62338,12,STNR002786,Variant 2758,2758,Fluxicon Disco
1901,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-05 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",1901,7,STNR002786,Variant 2758,2758,Fluxicon Disco
42945,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-15 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",42945,7,STNR002786,Variant 2758,2758,Fluxicon Disco
41236,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-16 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",41236,10,STNR002786,Variant 2758,2758,Fluxicon Disco
62337,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-01-16 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62337,7,STNR002786,Variant 2758,2758,Fluxicon Disco
62330,complete,"Byggeri og infrastruktur, ing.prof.bach.",2018-02-16 00:00:00+00:00,"Byggeri og infrastruktur, ing.prof.bach.",62330,7,STNR002786,Variant 2758,2758,Fluxicon Disco
