case_id,no_dev_total,no_constr_total,dev_fitness
STNR004642,1,922,0.9989154013015185
STNR004643,0,922,1.0
STNR004644,3,922,0.9967462039045553
STNR004645,2,922,0.9978308026030369
STNR004646,1,922,0.9989154013015185
STNR004647,3,922,0.9967462039045553
STNR004648,1,922,0.9989154013015185
STNR004649,1,922,0.9989154013015185
STNR004651,2,922,0.9978308026030369
STNR004652,2,922,0.9978308026030369
STNR004653,0,922,1.0
STNR004654,2,922,0.9978308026030369
STNR004655,2,922,0.9978308026030369
STNR004656,2,922,0.9978308026030369
STNR004657,1,922,0.9989154013015185
STNR004658,3,922,0.9967462039045553
STNR004659,4,922,0.9956616052060737
STNR004660,1,922,0.9989154013015185
STNR004661,2,922,0.9978308026030369
STNR004662,3,922,0.9967462039045553
STNR004663,3,922,0.9967462039045553
STNR004664,6,922,0.9934924078091106
STNR004665,1,922,0.9989154013015185
STNR004666,2,922,0.9978308026030369
STNR004667,1,922,0.9989154013015185
STNR004668,1,922,0.9989154013015185
STNR004669,3,922,0.9967462039045553
STNR004670,1,922,0.9989154013015185
STNR004671,3,922,0.9967462039045553
STNR004672,1,922,0.9989154013015185
STNR004673,3,922,0.9967462039045553
STNR004674,3,922,0.9967462039045553
STNR004675,1,922,0.9989154013015185
STNR004676,1,922,0.9989154013015185
STNR004678,8,922,0.9913232104121475
STNR004679,0,922,1.0
STNR004680,1,922,0.9989154013015185
STNR004684,0,922,1.0
STNR004685,0,922,1.0
STNR004686,0,922,1.0
STNR004687,0,922,1.0
STNR004688,0,922,1.0
STNR004689,0,922,1.0
STNR004690,0,922,1.0
STNR004691,0,922,1.0
STNR004692,0,922,1.0
STNR004693,0,922,1.0
STNR004694,0,922,1.0
STNR004695,0,922,1.0
STNR004696,0,922,1.0
STNR004697,0,922,1.0
STNR004698,0,922,1.0
STNR004699,0,922,1.0
STNR004700,0,922,1.0
STNR004701,0,922,1.0
STNR004702,4,922,0.9956616052060737
STNR004703,2,922,0.9978308026030369
STNR004704,0,922,1.0
STNR004705,0,922,1.0
STNR004706,7,922,0.9924078091106291
STNR004707,7,922,0.9924078091106291
STNR004708,6,922,0.9934924078091106
STNR004709,2,922,0.9978308026030369
STNR004710,3,922,0.9967462039045553
STNR004711,6,922,0.9934924078091106
STNR004712,5,922,0.9945770065075922
STNR004713,5,922,0.9945770065075922
STNR004714,4,922,0.9956616052060737
STNR004715,7,922,0.9924078091106291
STNR004716,7,922,0.9924078091106291
STNR004717,7,922,0.9924078091106291
STNR004718,3,922,0.9967462039045553
STNR004719,5,922,0.9945770065075922
STNR004720,5,922,0.9945770065075922
STNR004721,6,922,0.9934924078091106
STNR004722,1,922,0.9989154013015185
STNR004723,0,922,1.0
STNR004724,6,922,0.9934924078091106
STNR004725,0,922,1.0
STNR004726,1,922,0.9989154013015185
STNR004727,0,922,1.0
STNR004728,0,922,1.0
STNR004729,3,922,0.9967462039045553
STNR004730,2,922,0.9978308026030369
STNR004731,1,922,0.9989154013015185
STNR004732,1,922,0.9989154013015185
STNR004733,0,922,1.0
STNR004734,0,922,1.0
STNR004735,2,922,0.9978308026030369
STNR004736,0,922,1.0
STNR004737,0,922,1.0
STNR004738,6,922,0.9934924078091106
STNR004739,5,922,0.9945770065075922
STNR004740,3,922,0.9967462039045553
STNR004741,0,922,1.0
STNR004742,1,922,0.9989154013015185
STNR004743,2,922,0.9978308026030369
STNR004744,1,922,0.9989154013015185
STNR004745,2,922,0.9978308026030369
STNR004746,3,922,0.9967462039045553
STNR004747,0,922,1.0
STNR004748,2,922,0.9978308026030369
STNR004749,0,922,1.0
STNR004750,0,922,1.0
STNR004751,7,922,0.9924078091106291
STNR004752,3,922,0.9967462039045553
STNR004753,0,922,1.0
STNR004754,2,922,0.9978308026030369
STNR004755,0,922,1.0
STNR004756,1,922,0.9989154013015185
STNR004757,2,922,0.9978308026030369
STNR004758,0,922,1.0
STNR004759,2,922,0.9978308026030369
STNR004760,3,922,0.9967462039045553
STNR004761,0,922,1.0
STNR004762,0,922,1.0
STNR004763,0,922,1.0
STNR004764,0,922,1.0
STNR004765,0,922,1.0
STNR004766,0,922,1.0
STNR004767,1,922,0.9989154013015185
STNR004768,2,922,0.9978308026030369
STNR004769,1,922,0.9989154013015185
STNR004770,3,922,0.9967462039045553
STNR004771,0,922,1.0
STNR004772,1,922,0.9989154013015185
STNR004773,3,922,0.9967462039045553
STNR004774,3,922,0.9967462039045553
STNR004775,0,922,1.0
STNR004776,2,922,0.9978308026030369
STNR004777,0,922,1.0
STNR004778,0,922,1.0
STNR004779,0,922,1.0
STNR004780,0,922,1.0
STNR004781,2,922,0.9978308026030369
STNR004782,0,922,1.0
STNR004783,0,922,1.0
STNR004784,0,922,1.0
STNR004785,2,922,0.9978308026030369
STNR004786,2,922,0.9978308026030369
STNR004787,1,922,0.9989154013015185
STNR004788,2,922,0.9978308026030369
STNR004789,0,922,1.0
STNR004790,0,922,1.0
STNR004791,0,922,1.0
STNR004792,4,922,0.9956616052060737
STNR004793,1,922,0.9989154013015185
STNR004794,0,922,1.0
STNR004795,0,922,1.0
STNR004796,9,922,0.9902386117136659
STNR004797,2,922,0.9978308026030369
STNR004798,0,922,1.0
STNR004799,0,922,1.0
STNR004800,0,922,1.0
STNR004801,0,922,1.0
STNR004802,0,922,1.0
STNR004803,1,922,0.9989154013015185
STNR004804,0,922,1.0
STNR004805,2,922,0.9978308026030369
STNR004806,1,922,0.9989154013015185
STNR004807,1,922,0.9989154013015185
STNR004808,0,922,1.0
STNR004809,0,922,1.0
STNR004810,2,922,0.9978308026030369
STNR004811,0,922,1.0
STNR004812,0,922,1.0
STNR004813,0,922,1.0
STNR004814,2,922,0.9978308026030369
STNR004815,2,922,0.9978308026030369
STNR004816,2,922,0.9978308026030369
STNR004817,0,922,1.0
STNR004818,0,922,1.0
STNR004819,0,922,1.0
STNR004820,0,922,1.0
STNR004821,0,922,1.0
STNR004822,0,922,1.0
STNR004823,0,922,1.0
STNR004824,0,922,1.0
STNR004825,0,922,1.0
STNR004826,0,922,1.0
STNR004827,0,922,1.0
STNR004828,4,922,0.9956616052060737
STNR004829,3,922,0.9967462039045553
STNR004830,1,922,0.9989154013015185
STNR004831,0,922,1.0
STNR004832,0,922,1.0
STNR004833,0,922,1.0
STNR004834,0,922,1.0
STNR004835,2,922,0.9978308026030369
STNR004836,1,922,0.9989154013015185
STNR004837,1,922,0.9989154013015185
STNR004838,1,922,0.9989154013015185
STNR004839,0,922,1.0
STNR004840,1,922,0.9989154013015185
STNR004841,0,922,1.0
STNR004842,1,922,0.9989154013015185
STNR004843,2,922,0.9978308026030369
STNR004844,3,922,0.9967462039045553
STNR004845,4,922,0.9956616052060737
STNR004846,3,922,0.9967462039045553
STNR004847,4,922,0.9956616052060737
STNR004848,1,922,0.9989154013015185
STNR004849,0,922,1.0
STNR004850,0,922,1.0
STNR004851,0,922,1.0
STNR004852,4,922,0.9956616052060737
STNR004853,1,922,0.9989154013015185
STNR004854,0,922,1.0
STNR004855,1,922,0.9989154013015185
STNR004856,3,922,0.9967462039045553
STNR004857,0,922,1.0
STNR004858,0,922,1.0
STNR004859,0,922,1.0
STNR004860,0,922,1.0
STNR004861,0,922,1.0
STNR004862,1,922,0.9989154013015185
STNR004863,0,922,1.0
STNR004864,0,922,1.0
STNR004865,3,922,0.9967462039045553
STNR004866,0,922,1.0
STNR004867,0,922,1.0
STNR004868,6,922,0.9934924078091106
STNR004869,0,922,1.0
STNR004870,0,922,1.0
STNR004871,2,922,0.9978308026030369
STNR004872,4,922,0.9956616052060737
STNR004873,1,922,0.9989154013015185
STNR004874,0,922,1.0
STNR004875,1,922,0.9989154013015185
STNR004876,1,922,0.9989154013015185
STNR004877,0,922,1.0
STNR004878,0,922,1.0
STNR004879,1,922,0.9989154013015185
STNR004880,0,922,1.0
STNR004881,0,922,1.0
STNR004882,3,922,0.9967462039045553
STNR004883,0,922,1.0
STNR004884,0,922,1.0
STNR004885,2,922,0.9978308026030369
STNR004886,0,922,1.0
STNR004887,0,922,1.0
STNR004888,1,922,0.9989154013015185
STNR004889,0,922,1.0
STNR004890,0,922,1.0
STNR004891,0,922,1.0
STNR004892,2,922,0.9978308026030369
STNR004893,3,922,0.9967462039045553
STNR004894,4,922,0.9956616052060737
STNR004895,0,922,1.0
STNR004896,0,922,1.0
STNR004897,3,922,0.9967462039045553
STNR004898,1,922,0.9989154013015185
STNR004899,1,922,0.9989154013015185
STNR004900,0,922,1.0
STNR004901,0,922,1.0
STNR004902,4,922,0.9956616052060737
STNR004903,3,922,0.9967462039045553
STNR004904,0,922,1.0
STNR004905,0,922,1.0
STNR004906,0,922,1.0
STNR004907,0,922,1.0
STNR004908,0,922,1.0
STNR004909,2,922,0.9978308026030369
STNR004910,0,922,1.0
STNR004911,0,922,1.0
STNR004912,0,922,1.0
STNR004913,3,922,0.9967462039045553
STNR004914,6,922,0.9934924078091106
STNR004915,0,922,1.0
STNR004916,0,922,1.0
STNR004917,2,922,0.9978308026030369
STNR004918,0,922,1.0
STNR004919,0,922,1.0
STNR004920,0,922,1.0
STNR004921,3,922,0.9967462039045553
STNR004922,0,922,1.0
STNR004923,0,922,1.0
STNR004924,0,922,1.0
STNR004925,0,922,1.0
STNR004926,0,922,1.0
STNR004927,1,922,0.9989154013015185
STNR004928,2,922,0.9978308026030369
STNR004929,1,922,0.9989154013015185
STNR004930,0,922,1.0
STNR004931,0,922,1.0
STNR004932,2,922,0.9978308026030369
STNR004933,2,922,0.9978308026030369
STNR004934,0,922,1.0
STNR004935,3,922,0.9967462039045553
STNR004936,1,922,0.9989154013015185
STNR004937,0,922,1.0
STNR004938,0,922,1.0
STNR004939,2,922,0.9978308026030369
STNR004940,0,922,1.0
STNR004941,0,922,1.0
STNR004942,1,922,0.9989154013015185
STNR004943,2,922,0.9978308026030369
STNR004945,1,922,0.9989154013015185
STNR004946,4,922,0.9956616052060737
STNR004947,5,922,0.9945770065075922
STNR004948,4,922,0.9956616052060737
STNR004949,1,922,0.9989154013015185
STNR004950,2,922,0.9978308026030369
STNR004951,1,922,0.9989154013015185
STNR004952,2,922,0.9978308026030369
STNR004953,0,922,1.0
STNR004955,3,922,0.9967462039045553
STNR004956,3,922,0.9967462039045553
STNR004957,2,922,0.9978308026030369
STNR004958,8,922,0.9913232104121475
STNR004959,2,922,0.9978308026030369
STNR004960,7,922,0.9924078091106291
STNR004961,2,922,0.9978308026030369
STNR004962,5,922,0.9945770065075922
STNR004963,3,922,0.9967462039045553
STNR004964,0,922,1.0
STNR004965,6,922,0.9934924078091106
STNR004966,4,922,0.9956616052060737
STNR004967,6,922,0.9934924078091106
STNR004968,0,922,1.0
STNR004969,2,922,0.9978308026030369
STNR004970,1,922,0.9989154013015185
STNR004971,0,922,1.0
STNR004972,2,922,0.9978308026030369
STNR004973,1,922,0.9989154013015185
STNR004974,1,922,0.9989154013015185
STNR004975,1,922,0.9989154013015185
STNR004977,0,922,1.0
STNR004978,2,922,0.9978308026030369
STNR004979,4,922,0.9956616052060737
STNR004980,0,922,1.0
STNR004981,0,922,1.0
STNR004982,0,922,1.0
STNR004983,0,922,1.0
STNR004984,0,922,1.0
STNR004985,1,922,0.9989154013015185
STNR004986,2,922,0.9978308026030369
STNR004987,1,922,0.9989154013015185
STNR004988,8,922,0.9913232104121475
STNR004989,2,922,0.9978308026030369
STNR004990,1,922,0.9989154013015185
STNR004991,0,922,1.0
STNR004992,3,922,0.9967462039045553
STNR004993,1,922,0.9989154013015185
STNR004994,2,922,0.9978308026030369
STNR004995,1,922,0.9989154013015185
STNR004996,1,922,0.9989154013015185
STNR004997,3,922,0.9967462039045553
STNR004998,2,922,0.9978308026030369
STNR004999,3,922,0.9967462039045553
STNR005000,1,922,0.9989154013015185
STNR005001,1,922,0.9989154013015185
STNR005002,2,922,0.9978308026030369
STNR005003,3,922,0.9967462039045553
STNR005004,1,922,0.9989154013015185
STNR005005,1,922,0.9989154013015185
STNR005006,8,922,0.9913232104121475
STNR005007,4,922,0.9956616052060737
STNR005008,3,922,0.9967462039045553
STNR005009,4,922,0.9956616052060737
STNR005010,1,922,0.9989154013015185
STNR005012,0,922,1.0
STNR005013,0,922,1.0
STNR005014,0,922,1.0
STNR005015,6,922,0.9934924078091106
STNR005016,5,922,0.9945770065075922
STNR005017,0,922,1.0
STNR005018,1,922,0.9989154013015185
STNR005019,1,922,0.9989154013015185
STNR005020,1,922,0.9989154013015185
STNR005021,0,922,1.0
STNR005022,1,922,0.9989154013015185
STNR005023,1,922,0.9989154013015185
STNR005024,0,922,1.0
STNR005025,0,922,1.0
STNR005026,0,922,1.0
STNR005027,0,922,1.0
STNR005028,1,922,0.9989154013015185
STNR005029,0,922,1.0
STNR005030,0,922,1.0
STNR005031,0,922,1.0
STNR005032,0,922,1.0
STNR005033,1,922,0.9989154013015185
STNR005034,1,922,0.9989154013015185
STNR005035,0,922,1.0
STNR005036,0,922,1.0
STNR005037,0,922,1.0
STNR005038,0,922,1.0
STNR005039,1,922,0.9989154013015185
STNR005040,0,922,1.0
STNR005041,0,922,1.0
STNR005042,0,922,1.0
STNR005043,0,922,1.0
STNR005044,0,922,1.0
STNR005045,0,922,1.0
STNR005046,0,922,1.0
STNR005047,0,922,1.0
STNR005048,0,922,1.0
STNR005049,0,922,1.0
STNR005050,0,922,1.0
STNR005051,0,922,1.0
STNR005052,0,922,1.0
STNR005053,2,922,0.9978308026030369
STNR005054,0,922,1.0
STNR005055,0,922,1.0
STNR005056,0,922,1.0
STNR005057,1,922,0.9989154013015185
STNR005058,0,922,1.0
STNR005059,1,922,0.9989154013015185
STNR005060,1,922,0.9989154013015185
STNR005061,1,922,0.9989154013015185
STNR005062,1,922,0.9989154013015185
STNR005063,0,922,1.0
STNR005064,1,922,0.9989154013015185
STNR005065,1,922,0.9989154013015185
STNR005066,0,922,1.0
STNR005067,0,922,1.0
STNR005068,1,922,0.9989154013015185
STNR005069,0,922,1.0
STNR005070,0,922,1.0
STNR005071,0,922,1.0
STNR005072,4,922,0.9956616052060737
STNR005073,0,922,1.0
STNR005074,0,922,1.0
STNR005075,1,922,0.9989154013015185
STNR005076,0,922,1.0
STNR005077,0,922,1.0
STNR005078,0,922,1.0
STNR005079,0,922,1.0
STNR005080,0,922,1.0
STNR005081,0,922,1.0
STNR005082,1,922,0.9989154013015185
STNR005083,1,922,0.9989154013015185
STNR005084,0,922,1.0
STNR005085,1,922,0.9989154013015185
STNR005086,0,922,1.0
STNR005087,0,922,1.0
STNR005088,0,922,1.0
STNR005089,13,922,0.9859002169197397
STNR005090,13,922,0.9859002169197397
STNR005091,2,922,0.9978308026030369
STNR005092,1,922,0.9989154013015185
STNR005093,3,922,0.9967462039045553
STNR005094,2,922,0.9978308026030369
STNR005095,2,922,0.9978308026030369
STNR005096,8,922,0.9913232104121475
STNR005097,3,922,0.9967462039045553
STNR005098,3,922,0.9967462039045553
STNR005099,7,922,0.9924078091106291
STNR005100,5,922,0.9945770065075922
STNR005101,6,922,0.9934924078091106
STNR005102,6,922,0.9934924078091106
STNR005103,6,922,0.9934924078091106
STNR005104,6,922,0.9934924078091106
STNR005105,4,922,0.9956616052060737
STNR005106,4,922,0.9956616052060737
STNR005107,4,922,0.9956616052060737
STNR005108,4,922,0.9956616052060737
STNR005109,0,922,1.0
STNR005110,2,922,0.9978308026030369
STNR005111,3,922,0.9967462039045553
STNR005112,4,922,0.9956616052060737
STNR005113,2,922,0.9978308026030369
STNR005114,1,922,0.9989154013015185
STNR005115,4,922,0.9956616052060737
STNR005116,15,922,0.9837310195227765
STNR005117,6,922,0.9934924078091106
STNR005118,4,922,0.9956616052060737
STNR005119,0,922,1.0
STNR005122,0,922,1.0
STNR005124,0,922,1.0
STNR005125,7,922,0.9924078091106291
STNR005127,0,922,1.0
STNR005128,0,922,1.0
STNR005129,2,922,0.9978308026030369
STNR005130,0,922,1.0
STNR005131,3,922,0.9967462039045553
STNR005132,0,922,1.0
STNR005133,1,922,0.9989154013015185
STNR005134,1,922,0.9989154013015185
STNR005135,2,922,0.9978308026030369
STNR005138,3,922,0.9967462039045553
STNR005141,0,922,1.0
STNR005142,15,922,0.9837310195227765
STNR005143,14,922,0.9848156182212582
STNR005144,3,922,0.9967462039045553
STNR005145,4,922,0.9956616052060737
STNR005146,3,922,0.9967462039045553
STNR005147,6,922,0.9934924078091106
STNR005148,5,922,0.9945770065075922
STNR005149,2,922,0.9978308026030369
STNR005150,3,922,0.9967462039045553
STNR005151,7,922,0.9924078091106291
STNR005152,3,922,0.9967462039045553
STNR005153,3,922,0.9967462039045553
STNR005154,2,922,0.9978308026030369
STNR005155,3,922,0.9967462039045553
STNR005156,3,922,0.9967462039045553
STNR005157,3,922,0.9967462039045553
STNR005158,3,922,0.9967462039045553
STNR005159,3,922,0.9967462039045553
STNR005161,5,922,0.9945770065075922
STNR005162,8,922,0.9913232104121475
STNR005163,15,922,0.9837310195227765
STNR005164,18,922,0.9804772234273319
STNR005165,2,922,0.9978308026030369
STNR005166,8,922,0.9913232104121475
STNR005167,1,922,0.9989154013015185
STNR005168,1,922,0.9989154013015185
STNR005169,1,922,0.9989154013015185
STNR005170,0,922,1.0
STNR005171,0,922,1.0
STNR005172,0,922,1.0
STNR005173,0,922,1.0
STNR005174,1,922,0.9989154013015185
STNR005175,1,922,0.9989154013015185
STNR005176,1,922,0.9989154013015185
STNR005177,0,922,1.0
STNR005178,0,922,1.0
STNR005179,0,922,1.0
STNR005180,0,922,1.0
STNR005181,0,922,1.0
STNR005182,0,922,1.0
STNR005183,2,922,0.9978308026030369
STNR005184,6,922,0.9934924078091106
STNR005185,0,922,1.0
STNR005187,0,922,1.0
STNR005189,1,922,0.9989154013015185
STNR005190,0,922,1.0
STNR005191,17,922,0.9815618221258134
STNR005193,1,922,0.9989154013015185
STNR005194,0,922,1.0
STNR005195,0,922,1.0
STNR005196,0,922,1.0
STNR005197,1,922,0.9989154013015185
STNR005198,2,922,0.9978308026030369
STNR005199,0,922,1.0
STNR005200,0,922,1.0
STNR005201,2,922,0.9978308026030369
STNR005202,0,922,1.0
STNR005203,0,922,1.0
STNR005204,0,922,1.0
STNR005205,0,922,1.0
STNR005206,0,922,1.0
STNR005207,0,922,1.0
STNR005208,0,922,1.0
STNR005209,0,922,1.0
STNR005210,2,922,0.9978308026030369
STNR005212,0,922,1.0
STNR005214,0,922,1.0
STNR005215,0,922,1.0
STNR005216,0,922,1.0
STNR005217,0,922,1.0
STNR005218,0,922,1.0
STNR005219,0,922,1.0
STNR005220,0,922,1.0
STNR005221,1,922,0.9989154013015185
STNR005222,2,922,0.9978308026030369
STNR005223,1,922,0.9989154013015185
STNR005224,3,922,0.9967462039045553
STNR005225,3,922,0.9967462039045553
STNR005226,2,922,0.9978308026030369
STNR005237,12,922,0.9869848156182213
STNR005238,0,922,1.0
STNR005239,2,922,0.9978308026030369
STNR005241,0,922,1.0
STNR005242,0,922,1.0
STNR005243,0,922,1.0
STNR005244,1,922,0.9989154013015185
STNR005245,0,922,1.0
STNR005246,4,922,0.9956616052060737
STNR005247,4,922,0.9956616052060737
STNR005248,4,922,0.9956616052060737
STNR005249,4,922,0.9956616052060737
STNR005250,4,922,0.9956616052060737
STNR005251,4,922,0.9956616052060737
STNR005252,4,922,0.9956616052060737
STNR005253,4,922,0.9956616052060737
STNR005254,4,922,0.9956616052060737
STNR005255,4,922,0.9956616052060737
STNR005256,4,922,0.9956616052060737
STNR005257,0,922,1.0
STNR005258,4,922,0.9956616052060737
STNR005259,4,922,0.9956616052060737
STNR005260,4,922,0.9956616052060737
STNR005261,4,922,0.9956616052060737
STNR005262,4,922,0.9956616052060737
STNR005263,5,922,0.9945770065075922
STNR005264,4,922,0.9956616052060737
STNR005265,4,922,0.9956616052060737
STNR005266,4,922,0.9956616052060737
STNR005267,4,922,0.9956616052060737
STNR005268,4,922,0.9956616052060737
STNR005269,4,922,0.9956616052060737
STNR005270,4,922,0.9956616052060737
STNR005271,5,922,0.9945770065075922
STNR005272,4,922,0.9956616052060737
STNR005273,4,922,0.9956616052060737
STNR005274,5,922,0.9945770065075922
STNR005275,4,922,0.9956616052060737
STNR005276,4,922,0.9956616052060737
STNR005277,4,922,0.9956616052060737
STNR005278,4,922,0.9956616052060737
STNR005279,5,922,0.9945770065075922
STNR005280,4,922,0.9956616052060737
STNR005281,4,922,0.9956616052060737
STNR005282,5,922,0.9945770065075922
STNR005283,4,922,0.9956616052060737
STNR005284,4,922,0.9956616052060737
STNR005285,4,922,0.9956616052060737
STNR005286,8,922,0.9913232104121475
STNR005287,4,922,0.9956616052060737
STNR005288,4,922,0.9956616052060737
STNR005289,0,922,1.0
STNR005290,4,922,0.9956616052060737
STNR005291,6,922,0.9934924078091106
STNR005292,4,922,0.9956616052060737
STNR005293,5,922,0.9945770065075922
STNR005296,1,922,0.9989154013015185
STNR005297,6,922,0.9934924078091106
STNR005298,4,922,0.9956616052060737
STNR005299,4,922,0.9956616052060737
STNR005300,7,922,0.9924078091106291
STNR005301,6,922,0.9934924078091106
STNR005302,2,922,0.9978308026030369
STNR005303,8,922,0.9913232104121475
STNR005304,4,922,0.9956616052060737
STNR005305,7,922,0.9924078091106291
STNR005306,6,922,0.9934924078091106
STNR005307,6,922,0.9934924078091106
STNR005308,6,922,0.9934924078091106
STNR005309,6,922,0.9934924078091106
STNR005310,6,922,0.9934924078091106
STNR005311,6,922,0.9934924078091106
STNR005312,2,922,0.9978308026030369
STNR005313,6,922,0.9934924078091106
STNR005314,7,922,0.9924078091106291
STNR005315,6,922,0.9934924078091106
STNR005316,6,922,0.9934924078091106
STNR005317,2,922,0.9978308026030369
STNR005318,2,922,0.9978308026030369
STNR005319,2,922,0.9978308026030369
STNR005320,3,922,0.9967462039045553
STNR005321,6,922,0.9934924078091106
STNR005322,8,922,0.9913232104121475
STNR005323,2,922,0.9978308026030369
STNR005324,4,922,0.9956616052060737
STNR005325,4,922,0.9956616052060737
STNR005326,8,922,0.9913232104121475
STNR005327,4,922,0.9956616052060737
STNR005328,6,922,0.9934924078091106
STNR005329,4,922,0.9956616052060737
STNR005330,4,922,0.9956616052060737
STNR005331,2,922,0.9978308026030369
STNR005332,2,922,0.9978308026030369
STNR005333,6,922,0.9934924078091106
STNR005334,6,922,0.9934924078091106
STNR005335,9,922,0.9902386117136659
STNR005336,6,922,0.9934924078091106
STNR005337,6,922,0.9934924078091106
STNR005338,6,922,0.9934924078091106
STNR005339,9,922,0.9902386117136659
STNR005340,6,922,0.9934924078091106
STNR005341,2,922,0.9978308026030369
STNR005342,9,922,0.9902386117136659
STNR005343,6,922,0.9934924078091106
STNR005344,4,922,0.9956616052060737
STNR005345,4,922,0.9956616052060737
STNR005346,4,922,0.9956616052060737
STNR005347,4,922,0.9956616052060737
STNR005348,2,922,0.9978308026030369
STNR005349,4,922,0.9956616052060737
STNR005350,4,922,0.9956616052060737
STNR005351,4,922,0.9956616052060737
STNR005352,4,922,0.9956616052060737
STNR005353,4,922,0.9956616052060737
STNR005354,4,922,0.9956616052060737
STNR005355,7,922,0.9924078091106291
STNR005356,7,922,0.9924078091106291
STNR005357,6,922,0.9934924078091106
STNR005358,7,922,0.9924078091106291
STNR005359,7,922,0.9924078091106291
STNR005360,7,922,0.9924078091106291
STNR005361,7,922,0.9924078091106291
STNR005362,6,922,0.9934924078091106
STNR005363,7,922,0.9924078091106291
STNR005364,7,922,0.9924078091106291
STNR005365,7,922,0.9924078091106291
STNR005366,7,922,0.9924078091106291
STNR005367,7,922,0.9924078091106291
STNR005368,6,922,0.9934924078091106
STNR005369,7,922,0.9924078091106291
STNR005370,7,922,0.9924078091106291
STNR005371,6,922,0.9934924078091106
STNR005372,5,922,0.9945770065075922
STNR005373,3,922,0.9967462039045553
STNR005374,2,922,0.9978308026030369
STNR005375,6,922,0.9934924078091106
STNR005376,4,922,0.9956616052060737
STNR005377,11,922,0.9880694143167028
STNR005378,3,922,0.9967462039045553
STNR005379,10,922,0.9891540130151844
STNR005380,12,922,0.9869848156182213
STNR005381,15,922,0.9837310195227765
STNR005382,13,922,0.9859002169197397
STNR005383,7,922,0.9924078091106291
STNR005384,5,922,0.9945770065075922
STNR005385,13,922,0.9859002169197397
STNR005386,11,922,0.9880694143167028
STNR005387,12,922,0.9869848156182213
STNR005388,6,922,0.9934924078091106
STNR005389,2,922,0.9978308026030369
STNR005390,2,922,0.9978308026030369
STNR005391,2,922,0.9978308026030369
STNR005392,2,922,0.9978308026030369
STNR005393,1,922,0.9989154013015185
STNR005394,2,922,0.9978308026030369
STNR005395,2,922,0.9978308026030369
STNR005396,2,922,0.9978308026030369
STNR005397,2,922,0.9978308026030369
STNR005398,2,922,0.9978308026030369
STNR005399,4,922,0.9956616052060737
STNR005400,4,922,0.9956616052060737
STNR005401,9,922,0.9902386117136659
STNR005403,0,922,1.0
STNR005404,0,922,1.0
STNR005405,0,922,1.0
STNR005406,0,922,1.0
STNR005407,0,922,1.0
STNR005408,19,922,0.9793926247288504
STNR005409,1,922,0.9989154013015185
STNR005410,0,922,1.0
STNR005411,0,922,1.0
STNR005414,16,922,0.982646420824295
STNR005415,2,922,0.9978308026030369
STNR005416,8,922,0.9913232104121475
STNR005417,9,922,0.9902386117136659
STNR005418,5,922,0.9945770065075922
STNR005419,8,922,0.9913232104121475
STNR005420,5,922,0.9945770065075922
STNR005422,1,922,0.9989154013015185
STNR005423,0,922,1.0
STNR005424,4,922,0.9956616052060737
STNR005425,1,922,0.9989154013015185
STNR005426,1,922,0.9989154013015185
STNR005427,0,922,1.0
STNR005428,0,922,1.0
STNR005429,0,922,1.0
STNR005430,0,922,1.0
STNR005431,0,922,1.0
STNR005432,0,922,1.0
STNR005433,0,922,1.0
STNR005434,0,922,1.0
STNR005435,0,922,1.0
STNR005436,5,922,0.9945770065075922
STNR005437,4,922,0.9956616052060737
STNR005438,0,922,1.0
STNR005439,0,922,1.0
STNR005440,0,922,1.0
STNR005441,0,922,1.0
STNR005442,0,922,1.0
STNR005443,0,922,1.0
STNR005444,5,922,0.9945770065075922
STNR005445,1,922,0.9989154013015185
STNR005446,0,922,1.0
STNR005447,0,922,1.0
STNR005448,0,922,1.0
STNR005449,2,922,0.9978308026030369
STNR005450,0,922,1.0
STNR005453,0,922,1.0
STNR005454,0,922,1.0
STNR005455,0,922,1.0
STNR005456,0,922,1.0
STNR005457,5,922,0.9945770065075922
STNR005458,0,922,1.0
STNR005459,0,922,1.0
STNR005460,1,922,0.9989154013015185
STNR005461,0,922,1.0
STNR005462,0,922,1.0
STNR005463,0,922,1.0
STNR005464,0,922,1.0
STNR005465,0,922,1.0
STNR005466,0,922,1.0
STNR005467,0,922,1.0
STNR005468,2,922,0.9978308026030369
STNR005469,3,922,0.9967462039045553
STNR005470,3,922,0.9967462039045553
STNR005471,3,922,0.9967462039045553
STNR005472,4,922,0.9956616052060737
STNR005473,1,922,0.9989154013015185
STNR005474,1,922,0.9989154013015185
STNR005475,1,922,0.9989154013015185
STNR005476,3,922,0.9967462039045553
STNR005477,3,922,0.9967462039045553
STNR005478,2,922,0.9978308026030369
STNR005479,3,922,0.9967462039045553
STNR005480,3,922,0.9967462039045553
STNR005481,3,922,0.9967462039045553
STNR005482,3,922,0.9967462039045553
STNR005483,3,922,0.9967462039045553
STNR005484,3,922,0.9967462039045553
STNR005485,3,922,0.9967462039045553
STNR005486,3,922,0.9967462039045553
STNR005487,0,922,1.0
STNR005488,3,922,0.9967462039045553
STNR005489,3,922,0.9967462039045553
STNR005490,3,922,0.9967462039045553
STNR005491,3,922,0.9967462039045553
STNR005492,1,922,0.9989154013015185
STNR005493,1,922,0.9989154013015185
STNR005494,3,922,0.9967462039045553
STNR005495,3,922,0.9967462039045553
STNR005496,1,922,0.9989154013015185
